Date,Category,City,Sales_Amount,Units_Sold,Customer_Rating,Profit_Margin,GST_Amount
2023-01-27,Groceries,Delhi,20767.7,16,4.6,0.339,6300.59
2023-01-28,Groceries,Bangalore,51909.21,7,4.1,0.326,2856.86
2023-01-29,Furniture,Bangalore,59649.04,17,4.1,0.111,8544.52
2023-01-30,Electronics,Chennai,5598.59,23,3.8,0.218,9291.0
2023-01-31,Electronics,Mumbai,61146.94,26,4.0,0.379,9964.34
2023-02-01,Mobile Phones,Hyderabad,17881.89,21,3.8,0.138,7980.47
2023-02-02,Mobile Phones,Ahmedabad,7440.11,22,4.1,0.321,7561.97
2023-02-03,Books,Mumbai,94939.67,7,4.3,0.392,2233.46
2023-02-04,Clothing,Mumbai,96597.57,14,4.3,0.116,3426.47
2023-02-05,Groceries,Ahmedabad,81031.34,15,4.1,0.305,4710.26
2023-02-06,Mobile Phones,Bangalore,31156.76,7,4.4,0.24,7756.47
2023-02-07,Home Appliances,Bangalore,10669.54,9,3.3,0.274,9158.16
2023-02-08,Groceries,Chennai,68739.07,48,3.4,0.126,1972.48
2023-02-09,Mobile Phones,Delhi,44575.1,8,4.6,0.113,9231.44
2023-02-10,Home Appliances,Chennai,13081.79,23,3.6,0.3,6986.68
2023-02-11,Books,Hyderabad,50022.51,29,3.0,0.347,6146.63
2023-02-12,Clothing,Hyderabad,4404.46,18,3.3,0.335,2078.43
2023-02-13,Electronics,Kolkata,91022.72,31,3.4,0.263,649.7
2023-02-14,Sports Equipment,Pune,26619.22,30,4.9,0.13,5727.8
2023-02-15,Groceries,Chennai,66589.71,39,4.1,0.306,6550.01
2023-02-16,Electronics,Hyderabad,31859.4,35,4.9,0.173,2186.74
2023-02-17,Home Appliances,Ahmedabad,52486.73,18,4.2,0.373,5608.92
2023-02-18,Mobile Phones,Bangalore,55124.32,42,4.0,0.351,8579.28
2023-02-19,Clothing,Bangalore,19300.59,39,3.6,0.313,8367.15
2023-02-20,Sports Equipment,Mumbai,96988.88,17,4.2,0.385,9280.82
2023-02-21,Furniture,Bangalore,77738.15,14,3.3,0.109,3722.27
2023-02-22,Sports Equipment,Kolkata,94010.4,31,4.8,0.321,3248.69
2023-02-23,Clothing,Mumbai,89587.91,24,4.7,0.199,7519.32
2023-02-24,Mobile Phones,Kolkata,60192.1,35,3.6,0.372,4368.01
2023-02-25,Clothing,Kolkata,92265.55,44,4.9,0.18,966.73
2023-02-26,Home Appliances,Ahmedabad,9760.76,45,4.7,0.317,2899.73
2023-02-27,Books,Bangalore,20402.3,34,4.3,0.363,4243.96
2023-02-28,Mobile Phones,Pune,5477.5,3,3.2,0.112,2995.91
2023-03-01,Groceries,Chennai,33207.7,37,4.0,0.219,3388.84
2023-03-02,Mobile Phones,Delhi,39479.05,43,4.0,0.329,3008.38
2023-03-03,Mobile Phones,Bangalore,27863.55,40,3.5,0.236,510.84
2023-03-04,Groceries,Kolkata,83045.01,26,3.2,0.18,6407.24
2023-03-05,Mobile Phones,Hyderabad,36318.58,23,4.6,0.166,6013.19
2023-03-06,Mobile Phones,Ahmedabad,28812.52,44,3.2,0.139,6568.5
2023-03-07,Books,Kolkata,54726.91,39,4.2,0.357,2003.87
2023-03-08,Electronics,Kolkata,14951.5,15,4.9,0.273,3026.98
2023-03-09,Clothing,Kolkata,80417.5,49,4.8,0.123,6234.2
2023-03-10,Groceries,Kolkata,8380.51,4,3.6,0.215,6036.31
2023-03-11,Sports Equipment,Chennai,98701.81,29,4.7,0.21,5112.67
2023-03-12,Sports Equipment,Chennai,77452.23,22,3.0,0.155,3569.09
2023-03-13,Electronics,Ahmedabad,20672.85,25,3.0,0.231,9138.02
2023-03-14,Electronics,Pune,1546.69,13,4.2,0.2,3463.73
2023-03-15,Furniture,Bangalore,81730.68,18,3.7,0.203,4610.63
2023-03-16,Sports Equipment,Hyderabad,70978.88,33,3.8,0.322,6813.33
2023-03-17,Electronics,Chennai,73171.71,16,4.1,0.167,5475.91
2023-03-18,Books,Mumbai,77355.76,45,3.4,0.293,3534.17
2023-03-19,Home Appliances,Ahmedabad,8330.42,42,3.4,0.271,4412.88
2023-03-20,Mobile Phones,Ahmedabad,36488.11,44,4.0,0.27,7965.36
2023-03-21,Clothing,Hyderabad,12471.04,2,4.5,0.299,2853.48
2023-03-22,Books,Pune,86447.24,35,4.2,0.265,1508.33
2023-03-23,Clothing,Ahmedabad,62706.51,42,3.6,0.364,3200.32
2023-03-24,Sports Equipment,Bangalore,33758.9,34,3.9,0.303,8510.39
2023-03-25,Electronics,Chennai,7292.28,30,3.3,0.264,981.0
2023-03-26,Sports Equipment,Chennai,31787.25,13,3.1,0.349,9917.79
2023-03-27,Groceries,Pune,33193.15,13,4.6,0.282,5455.93
2023-03-28,Furniture,Hyderabad,73231.01,18,3.5,0.187,9849.97
2023-03-29,Clothing,Ahmedabad,64118.19,32,3.4,0.162,9396.06
2023-03-30,Furniture,Hyderabad,88834.06,32,4.4,0.146,4582.86
2023-03-31,Home Appliances,Bangalore,47749.28,35,4.2,0.37,2065.06
2023-04-01,Groceries,Pune,12839.83,39,4.3,0.313,1732.36
2023-04-02,Electronics,Pune,71611.23,46,3.5,0.381,2475.89
2023-04-03,Mobile Phones,Kolkata,76317.72,29,3.5,0.281,7130.31
2023-04-04,Groceries,Hyderabad,56566.44,49,3.4,0.242,2802.2
2023-04-05,Furniture,Mumbai,77325.75,29,3.3,0.118,3480.11
2023-04-06,Mobile Phones,Chennai,49885.76,44,4.3,0.301,4542.91
2023-04-07,Furniture,Kolkata,52750.55,16,4.7,0.275,9141.0
2023-04-08,Clothing,Hyderabad,43326.56,44,4.4,0.397,1974.99
2023-04-09,Furniture,Ahmedabad,3516.49,47,4.6,0.172,149.76
2023-04-10,Furniture,Pune,11681.25,10,3.8,0.259,694.95
2023-04-11,Home Appliances,Ahmedabad,4111.49,30,4.3,0.295,9057.19
2023-04-12,Mobile Phones,Ahmedabad,64004.63,25,3.7,0.293,6510.41
2023-04-13,Mobile Phones,Hyderabad,32121.24,39,4.1,0.268,2803.1
2023-04-14,Groceries,Ahmedabad,51348.5,20,4.0,0.333,1854.21
2023-04-15,Mobile Phones,Ahmedabad,90849.08,5,3.4,0.161,3013.24
2023-04-16,Groceries,Hyderabad,25679.93,1,3.8,0.318,1236.49
2023-04-17,Groceries,Pune,41627.91,30,4.9,0.286,9421.18
2023-04-18,Home Appliances,Ahmedabad,75799.56,49,3.5,0.369,7863.64
2023-04-19,Books,Kolkata,23651.02,3,3.3,0.354,4677.67
2023-04-20,Home Appliances,Bangalore,8621.01,45,3.8,0.195,8663.13
2023-04-21,Sports Equipment,Bangalore,29685.39,14,4.6,0.183,2569.64
2023-04-22,Electronics,Kolkata,16960.91,30,4.2,0.394,7199.49
2023-04-23,Books,Pune,93040.07,4,4.4,0.258,8575.71
2023-04-24,Electronics,Kolkata,81003.92,18,3.4,0.372,3632.01
2023-04-25,Furniture,Pune,63706.97,37,4.2,0.149,7598.9
2023-04-26,Electronics,Hyderabad,87274.6,25,3.6,0.293,3021.22
2023-04-27,Mobile Phones,Bangalore,80563.54,48,4.7,0.343,3058.69
2023-04-28,Electronics,Mumbai,19470.44,1,4.3,0.384,1159.87
2023-04-29,Sports Equipment,Chennai,89363.34,46,3.4,0.201,4456.57
2023-04-30,Home Appliances,Chennai,54394.88,15,3.1,0.317,7324.15
2023-05-01,Electronics,Hyderabad,80936.58,9,3.1,0.262,9408.19
2023-05-02,Books,Mumbai,89713.04,15,3.7,0.118,6077.59
2023-05-03,Furniture,Ahmedabad,32482.34,49,3.5,0.307,8645.04
2023-05-04,Groceries,Chennai,11895.14,24,4.3,0.307,8242.7
2023-05-05,Sports Equipment,Mumbai,23565.58,4,4.0,0.379,1816.1
2023-05-06,Clothing,Chennai,43283.67,12,3.5,0.249,4909.59
2023-05-07,Mobile Phones,Bangalore,81983.46,37,3.3,0.169,1257.54
2023-05-08,Furniture,Ahmedabad,86212.33,37,3.3,0.113,6853.32
2023-05-09,Electronics,Delhi,1688.26,43,4.7,0.225,9504.01
2023-05-10,Books,Hyderabad,51563.98,6,3.5,0.191,1457.19
2023-05-11,Groceries,Hyderabad,42323.69,39,4.3,0.328,7365.44
2023-05-12,Electronics,Bangalore,22988.67,46,4.6,0.206,6359.16
2023-05-13,Home Appliances,Kolkata,12866.67,24,4.2,0.385,5877.69
2023-05-14,Groceries,Hyderabad,34423.9,11,4.7,0.389,3962.19
2023-05-15,Clothing,Pune,94348.06,13,3.8,0.286,3615.8
2023-05-16,Books,Hyderabad,32997.09,34,4.9,0.379,547.97
2023-05-17,Home Appliances,Hyderabad,52360.27,25,3.3,0.328,2257.3
2023-05-18,Groceries,Mumbai,70598.88,7,3.2,0.264,250.25
2023-05-19,Groceries,Chennai,36999.33,4,4.3,0.154,5856.03
2023-05-20,Books,Ahmedabad,97206.43,8,4.9,0.238,1147.95
2023-05-21,Groceries,Ahmedabad,96282.28,20,4.6,0.268,8742.89
2023-05-22,Furniture,Ahmedabad,25926.45,29,3.2,0.359,5279.12
2023-05-23,Sports Equipment,Hyderabad,50227.6,45,3.6,0.244,7026.93
2023-05-24,Books,Bangalore,30786.95,46,4.9,0.369,4167.49
2023-05-25,Clothing,Hyderabad,29199.21,10,3.5,0.302,5649.74
2023-05-26,Home Appliances,Delhi,4651.81,43,4.6,0.141,9432.33
2023-05-27,Electronics,Chennai,61346.87,34,4.7,0.398,919.07
2023-05-28,Sports Equipment,Mumbai,50765.22,26,4.0,0.258,2613.98
2023-05-29,Furniture,Hyderabad,6096.4,41,3.8,0.218,7821.88
2023-05-30,Books,Ahmedabad,28586.0,49,3.9,0.298,1077.5
2023-05-31,Electronics,Ahmedabad,90918.32,3,3.5,0.133,849.04
2023-06-01,Mobile Phones,Kolkata,24716.63,6,4.8,0.291,3679.26
2023-06-02,Furniture,Mumbai,15344.59,5,3.9,0.249,1012.46
2023-06-03,Groceries,Pune,49455.82,5,4.8,0.222,5892.28
2023-06-04,Groceries,Ahmedabad,98579.39,47,3.2,0.386,2340.12
2023-06-05,Furniture,Mumbai,24963.47,23,5.0,0.257,8967.41
2023-06-06,Electronics,Pune,67541.42,49,3.9,0.166,7856.65
2023-06-07,Sports Equipment,Hyderabad,76400.34,9,3.1,0.238,7027.08
2023-06-08,Furniture,Hyderabad,24526.12,35,3.1,0.376,6207.75
2023-06-09,Groceries,Mumbai,73093.42,20,4.5,0.153,8648.31
2023-06-10,Electronics,Bangalore,37410.53,49,4.3,0.164,2308.31
2023-06-11,Groceries,Hyderabad,63598.28,42,4.6,0.104,8743.78
2023-06-12,Books,Pune,63719.44,35,3.2,0.104,7915.97
2023-06-13,Home Appliances,Chennai,54041.69,18,3.1,0.349,7506.79
2023-06-14,Mobile Phones,Delhi,9938.69,17,4.0,0.32,5656.43
2023-06-15,Electronics,Delhi,83694.95,24,3.8,0.207,2537.82
2023-06-16,Books,Kolkata,32757.23,3,3.9,0.309,4293.12
2023-06-17,Home Appliances,Ahmedabad,19465.33,32,5.0,0.219,7956.35
2023-06-18,Books,Ahmedabad,5036.74,35,4.9,0.386,414.61
2023-06-19,Mobile Phones,Delhi,59498.4,38,4.9,0.39,7842.3
2023-06-20,Mobile Phones,Pune,68078.87,13,4.6,0.218,2476.7
2023-06-21,Books,Bangalore,2642.2,47,3.7,0.356,1528.66
2023-06-22,Books,Delhi,51697.21,25,3.8,0.332,1245.44
2023-06-23,Books,Pune,23423.08,9,4.1,0.193,369.78
2023-06-24,Mobile Phones,Pune,64872.11,4,4.7,0.17,5283.51
2023-06-25,Groceries,Pune,18262.28,14,3.1,0.237,2260.77
2023-06-26,Furniture,Delhi,69402.84,37,3.8,0.334,9895.37
2023-06-27,Clothing,Ahmedabad,39286.8,34,3.2,0.388,5786.92
2023-06-28,Mobile Phones,Bangalore,93736.27,11,4.0,0.329,1465.06
2023-06-29,Books,Pune,14614.57,41,4.8,0.357,6918.75
2023-06-30,Books,Ahmedabad,34765.57,3,4.6,0.281,8987.66
2023-07-01,Electronics,Pune,12233.88,28,3.5,0.351,7477.28
2023-07-02,Books,Pune,92544.67,29,5.0,0.335,856.75
2023-07-03,Mobile Phones,Chennai,87856.6,9,4.3,0.213,8969.25
2023-07-04,Home Appliances,Kolkata,26536.22,3,3.0,0.266,7959.9
2023-07-05,Sports Equipment,Pune,66338.42,25,3.5,0.341,1667.21
2023-07-06,Electronics,Kolkata,81905.0,34,3.5,0.114,612.68
2023-07-07,Mobile Phones,Chennai,55964.88,12,3.1,0.342,5617.37
2023-07-08,Sports Equipment,Mumbai,53435.41,42,4.9,0.153,1644.75
2023-07-09,Furniture,Bangalore,24943.38,9,4.0,0.254,8362.45
2023-07-10,Books,Hyderabad,10217.17,15,4.8,0.342,3647.51
2023-07-11,Furniture,Mumbai,89824.36,40,3.6,0.176,9137.64
2023-07-12,Books,Hyderabad,90141.39,25,3.3,0.174,5700.31
2023-07-13,Furniture,Mumbai,63677.04,5,3.9,0.221,1908.46
2023-07-14,Books,Pune,34563.95,11,3.2,0.368,1482.03
2023-07-15,Groceries,Hyderabad,35571.75,34,4.0,0.1,5807.08
2023-07-16,Mobile Phones,Pune,72869.61,24,4.8,0.37,7642.65
2023-07-17,Furniture,Mumbai,89813.92,15,4.0,0.146,7836.91
2023-07-18,Groceries,Hyderabad,88821.56,38,4.2,0.397,2830.0
2023-07-19,Sports Equipment,Pune,78207.68,8,3.3,0.386,2122.04
2023-07-20,Books,Kolkata,64561.13,5,3.1,0.248,265.89
2023-07-21,Home Appliances,Delhi,9329.86,48,3.2,0.254,6824.07
2023-07-22,Furniture,Chennai,17001.24,26,4.2,0.244,858.03
2023-07-23,Clothing,Chennai,89956.86,18,3.2,0.291,4265.54
2023-07-24,Mobile Phones,Delhi,61036.48,6,3.8,0.127,6056.65
2023-07-25,Furniture,Bangalore,1910.51,37,4.1,0.11,9377.38
2023-07-26,Clothing,Mumbai,11045.68,48,3.8,0.117,3186.84
2023-07-27,Home Appliances,Mumbai,66686.68,13,3.3,0.233,2572.74
2023-07-28,Books,Kolkata,1501.1,28,3.5,0.183,6576.19
2023-07-29,Sports Equipment,Ahmedabad,16920.0,5,4.9,0.287,6230.47
2023-07-30,Books,Chennai,55324.65,13,4.4,0.398,3387.89
2023-07-31,Electronics,Bangalore,69497.62,17,4.0,0.216,9288.21
2023-08-01,Clothing,Pune,65544.16,40,3.0,0.272,8464.14
2023-08-02,Furniture,Hyderabad,23202.66,45,5.0,0.225,2317.43
2023-08-03,Mobile Phones,Bangalore,71505.74,32,4.3,0.354,2467.51
2023-08-04,Clothing,Ahmedabad,24487.66,29,3.6,0.371,5171.77
2023-08-05,Books,Bangalore,33214.57,3,4.8,0.363,7758.36
2023-08-06,Books,Hyderabad,74902.65,40,3.5,0.392,536.0
2023-08-07,Groceries,Chennai,65313.66,34,4.1,0.108,6964.02
2023-08-08,Mobile Phones,Bangalore,85073.12,40,4.3,0.352,6517.54
2023-08-09,Groceries,Chennai,66103.68,27,3.4,0.326,2391.65
2023-08-10,Clothing,Mumbai,57262.55,13,5.0,0.169,6845.39
2023-08-11,Books,Bangalore,10273.8,45,4.5,0.387,9407.81
2023-08-12,Home Appliances,Pune,37403.86,33,4.1,0.144,563.18
2023-08-13,Clothing,Hyderabad,27255.03,6,3.4,0.304,3264.56
2023-08-14,Sports Equipment,Pune,25154.97,24,3.1,0.167,4437.95
2023-08-15,Groceries,Hyderabad,97328.04,19,3.6,0.229,9002.68
2023-08-16,Books,Bangalore,39916.67,16,4.5,0.316,9626.39
2023-08-17,Home Appliances,Kolkata,89312.61,40,3.5,0.269,4496.74
2023-08-18,Groceries,Hyderabad,63482.72,28,4.1,0.228,7525.28
2023-08-19,Clothing,Ahmedabad,79686.32,33,4.5,0.198,5363.44
2023-08-20,Home Appliances,Mumbai,50761.07,48,3.2,0.352,5424.05
2023-08-21,Clothing,Chennai,58113.48,41,4.4,0.143,2853.19
2023-08-22,Furniture,Mumbai,49759.25,13,3.2,0.229,2247.87
2023-08-23,Mobile Phones,Hyderabad,20329.06,43,4.9,0.371,2951.25
2023-08-24,Sports Equipment,Ahmedabad,72522.76,45,4.0,0.354,5607.65
2023-08-25,Mobile Phones,Hyderabad,28796.46,25,3.3,0.22,388.64
2023-08-26,Furniture,Mumbai,3407.28,42,3.7,0.329,9081.76
2023-08-27,Mobile Phones,Mumbai,64901.76,36,3.8,0.347,1647.21
2023-08-28,Electronics,Kolkata,18533.96,27,4.5,0.367,2278.88
2023-08-29,Furniture,Ahmedabad,94105.4,38,4.5,0.263,5230.93
2023-08-30,Books,Mumbai,95438.93,7,4.2,0.161,7130.14
2023-08-31,Clothing,Bangalore,91571.57,5,3.2,0.177,1047.72
2023-09-01,Sports Equipment,Chennai,37645.71,43,3.3,0.189,3245.18
2023-09-02,Books,Bangalore,2530.21,45,3.2,0.278,9689.88
2023-09-03,Furniture,Hyderabad,92903.54,31,4.2,0.11,2697.2
2023-09-04,Books,Mumbai,43390.23,23,4.8,0.291,3199.2
2023-09-05,Sports Equipment,Chennai,96698.83,42,3.9,0.209,8381.34
2023-09-06,Home Appliances,Chennai,96398.38,10,3.3,0.189,597.12
2023-09-07,Sports Equipment,Kolkata,85447.94,32,4.1,0.364,4699.67
2023-09-08,Clothing,Hyderabad,30150.44,43,4.6,0.238,3858.21
2023-09-09,Furniture,Bangalore,39124.68,30,4.5,0.129,3234.21
2023-09-10,Clothing,Bangalore,85262.53,39,4.8,0.348,2928.43
2023-09-11,Sports Equipment,Bangalore,32375.28,31,3.6,0.114,1004.6
2023-09-12,Mobile Phones,Kolkata,17779.78,18,3.4,0.318,3216.78
2023-09-13,Sports Equipment,Kolkata,56123.32,36,4.8,0.332,526.22
2023-09-14,Books,Hyderabad,93679.32,2,4.3,0.206,7831.54
2023-09-15,Books,Ahmedabad,69906.95,14,3.6,0.347,4042.46
2023-09-16,Clothing,Mumbai,57436.06,13,4.5,0.255,4494.65
2023-09-17,Electronics,Mumbai,10620.47,29,4.6,0.239,8946.59
2023-09-18,Books,Hyderabad,61885.72,12,4.2,0.114,6614.74
2023-09-19,Mobile Phones,Chennai,99015.33,39,4.4,0.187,179.79
2023-09-20,Groceries,Pune,14868.32,2,3.8,0.379,9437.43
2023-09-21,Books,Ahmedabad,52314.64,32,4.1,0.218,2447.73
2023-09-22,Sports Equipment,Delhi,87859.93,13,4.0,0.264,1165.38
2023-09-23,Home Appliances,Delhi,74336.09,46,4.7,0.26,7704.47
2023-09-24,Electronics,Ahmedabad,70004.56,27,4.7,0.277,5054.73
2023-09-25,Electronics,Kolkata,70545.92,49,4.7,0.118,4394.33
2023-09-26,Groceries,Pune,36589.62,41,3.0,0.209,2570.08
2023-09-27,Groceries,Mumbai,30065.59,17,4.5,0.317,5519.97
2023-09-28,Home Appliances,Hyderabad,81126.75,40,4.5,0.16,2816.41
2023-09-29,Furniture,Kolkata,81201.23,31,4.4,0.161,9025.67
2023-09-30,Mobile Phones,Bangalore,86840.16,34,4.5,0.103,2230.52
2023-10-01,Home Appliances,Mumbai,91410.81,24,4.7,0.231,8855.12
2023-10-02,Groceries,Hyderabad,51622.9,45,3.9,0.365,5638.11
2023-10-03,Groceries,Bangalore,50650.11,35,4.0,0.116,8302.03
2023-10-04,Electronics,Chennai,80031.22,48,3.2,0.157,7157.18
2023-10-05,Books,Chennai,65346.43,6,3.8,0.193,6997.28
2023-10-06,Clothing,Ahmedabad,70494.72,19,4.3,0.32,3311.02
2023-10-07,Home Appliances,Bangalore,79783.47,30,4.6,0.292,2415.58
2023-10-08,Clothing,Pune,89110.53,7,3.4,0.225,2187.77
2023-10-09,Groceries,Ahmedabad,34461.52,10,3.3,0.328,8586.2
2023-10-10,Mobile Phones,Mumbai,38182.71,41,4.3,0.283,8222.23
2023-10-11,Mobile Phones,Chennai,10304.21,32,3.0,0.369,4461.68
2023-10-12,Groceries,Mumbai,58249.73,34,3.4,0.345,1410.81
2023-10-13,Clothing,Ahmedabad,4558.29,28,3.1,0.176,3884.3
2023-10-14,Books,Delhi,47094.2,15,3.3,0.181,6231.5
2023-10-15,Home Appliances,Ahmedabad,54721.82,30,3.4,0.138,4598.59
2023-10-16,Home Appliances,Kolkata,29367.58,37,3.8,0.201,7823.87
2023-10-17,Electronics,Delhi,59492.49,29,3.8,0.4,9976.47
2023-10-18,Home Appliances,Kolkata,4019.52,22,4.7,0.222,1992.21
2023-10-19,Books,Mumbai,4697.47,4,4.0,0.166,4650.54
2023-10-20,Electronics,Kolkata,82437.46,20,4.4,0.329,4366.74
2023-10-21,Books,Bangalore,36658.87,32,3.2,0.263,3114.48
2023-10-22,Home Appliances,Ahmedabad,13578.99,36,3.5,0.145,2061.15
2023-10-23,Groceries,Mumbai,52702.08,4,4.4,0.214,750.35
2023-10-24,Groceries,Pune,77229.36,27,3.1,0.224,8882.48
2023-10-25,Furniture,Delhi,22366.28,17,4.0,0.326,4256.5
2023-10-26,Mobile Phones,Bangalore,62666.16,12,4.2,0.106,5019.27
2023-10-27,Clothing,Hyderabad,9449.4,22,4.2,0.181,9177.73
2023-10-28,Clothing,Kolkata,6116.49,17,3.0,0.255,7785.28
2023-10-29,Clothing,Bangalore,53604.11,10,3.6,0.181,1391.96
2023-10-30,Electronics,Kolkata,54522.88,1,4.3,0.289,5697.66
2023-10-31,Mobile Phones,Ahmedabad,64105.56,22,3.3,0.245,4478.3
2023-11-01,Books,Bangalore,72883.04,26,4.4,0.209,7992.39
2023-11-02,Mobile Phones,Chennai,97609.36,18,4.5,0.385,7269.9
2023-11-03,Electronics,Chennai,52113.73,14,5.0,0.29,6935.02
2023-11-04,Furniture,Bangalore,32972.69,47,3.4,0.139,3471.39
2023-11-05,Clothing,Hyderabad,79723.43,29,4.7,0.268,8069.14
2023-11-06,Electronics,Kolkata,27812.39,12,4.0,0.334,618.67
2023-11-07,Electronics,Chennai,44458.17,36,3.7,0.313,1680.29
2023-11-08,Electronics,Mumbai,8767.18,35,3.2,0.152,3422.67
2023-11-09,Clothing,Bangalore,3509.72,12,4.5,0.392,860.39
2023-11-10,Mobile Phones,Mumbai,96302.19,7,3.5,0.235,2426.44
2023-11-11,Groceries,Delhi,83762.03,29,3.7,0.148,8318.49
2023-11-12,Furniture,Kolkata,69901.45,11,3.1,0.154,9487.69
2023-11-13,Furniture,Delhi,41486.34,33,4.6,0.129,3115.56
2023-11-14,Groceries,Pune,18156.14,6,4.5,0.341,2718.71
2023-11-15,Home Appliances,Ahmedabad,16487.27,47,4.5,0.137,2870.94
2023-11-16,Sports Equipment,Bangalore,25774.05,15,3.6,0.138,2849.42
2023-11-17,Groceries,Pune,55373.44,32,3.3,0.355,455.71
2023-11-18,Furniture,Chennai,71745.0,11,4.3,0.203,9276.47
2023-11-19,Home Appliances,Hyderabad,66359.54,23,4.0,0.109,2215.61
2023-11-20,Sports Equipment,Hyderabad,28713.46,26,3.4,0.116,4258.04
2023-11-21,Electronics,Hyderabad,95531.66,34,4.4,0.143,195.9
2023-11-22,Books,Bangalore,74051.79,46,5.0,0.164,8593.76
2023-11-23,Mobile Phones,Delhi,55881.05,34,4.5,0.3,7338.46
2023-11-24,Books,Mumbai,61560.35,29,4.5,0.147,9472.88
2023-11-25,Electronics,Delhi,42540.41,4,4.9,0.136,7837.99
2023-11-26,Sports Equipment,Kolkata,25525.37,17,3.4,0.329,3205.69
2023-11-27,Electronics,Kolkata,36241.3,35,4.1,0.301,2553.95
2023-11-28,Clothing,Chennai,76026.76,13,5.0,0.231,7007.39
2023-11-29,Home Appliances,Delhi,2424.96,41,3.3,0.265,3704.72
2023-11-30,Clothing,Ahmedabad,12491.19,39,4.4,0.194,5705.53
2023-12-01,Sports Equipment,Bangalore,5554.26,15,4.2,0.245,161.95
2023-12-02,Clothing,Mumbai,5032.15,29,4.2,0.252,712.67
2023-12-03,Clothing,Ahmedabad,85690.6,29,4.4,0.216,5400.14
2023-12-04,Groceries,Hyderabad,70662.13,11,4.9,0.372,5704.11
2023-12-05,Electronics,Kolkata,47943.21,32,4.6,0.105,7539.38
2023-12-06,Sports Equipment,Chennai,10685.58,2,3.1,0.335,1406.46
2023-12-07,Home Appliances,Pune,49669.97,47,4.7,0.137,5180.51
2023-12-08,Mobile Phones,Mumbai,47873.71,14,3.5,0.339,2025.03
2023-12-09,Groceries,Delhi,18146.99,20,3.8,0.285,1022.64
2023-12-10,Furniture,Kolkata,43951.31,22,3.9,0.353,4163.91
2023-12-11,Clothing,Mumbai,40451.97,11,4.0,0.129,1717.03
2023-12-12,Electronics,Chennai,61969.16,27,3.9,0.268,2295.64
2023-12-13,Home Appliances,Mumbai,63874.27,3,4.9,0.25,3243.79
2023-12-14,Books,Hyderabad,5485.1,17,4.4,0.312,2667.95
2023-12-15,Clothing,Delhi,38086.65,44,4.3,0.26,967.15
2023-12-16,Home Appliances,Hyderabad,62960.13,28,3.1,0.262,990.17
2023-12-17,Books,Kolkata,50810.49,29,4.8,0.229,2013.17
2023-12-18,Furniture,Ahmedabad,85792.49,21,4.8,0.193,600.54
2023-12-19,Electronics,Delhi,66210.67,47,4.6,0.245,6301.92
2023-12-20,Electronics,Hyderabad,17130.51,16,3.0,0.136,2944.53
2023-12-21,Groceries,Kolkata,7986.31,37,3.1,0.388,2869.49
2023-12-22,Mobile Phones,Mumbai,64599.51,20,3.5,0.314,3386.78
2023-12-23,Electronics,Delhi,3624.62,6,3.3,0.386,6661.68
2023-12-24,Furniture,Hyderabad,58991.78,19,3.8,0.168,8719.28
2023-12-25,Books,Chennai,94082.79,5,4.8,0.364,7614.96
2023-12-26,Clothing,Hyderabad,57971.94,3,3.9,0.343,7302.54
2023-12-27,Clothing,Pune,39428.82,1,3.0,0.303,4895.47
